timestamp,username,ip_address,country,login_status,role,auth_method,user_agent,device_id,endpoint,failure_reason,mfa_result,account_lock,risk_score
01-01-2026 08:39,bob,192.168.1.181,Internal,SUCCESS,user,OTP,"Mozilla/5.0 (Linux; Android 14; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",IOS-7f828a06dc-9806,/login,,PASSED,NO,26
01-01-2026 08:40,trent,192.168.1.166,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15",WIN-c424ddb430-3169,/admin/login,,NOT_REQUIRED,NO,18
01-01-2026 09:10,walter,10.0.0.160,Internal,SUCCESS,admin,Password+OTP,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",WIN-87a6fcd29c-5339,/login,,PASSED,NO,18
01-01-2026 09:14,trent,10.0.0.12,Internal,SUCCESS,user,Password,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",IOS-5920e96f7d-2693,/api/v1/auth/login,,NOT_REQUIRED,NO,15
01-01-2026 09:17,trent,10.0.0.220,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Linux; Android 14; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",SRV-9cc5a0aa39-2439,/login,,NOT_REQUIRED,NO,13
01-01-2026 09:32,charlie,10.0.0.247,Internal,SUCCESS,user,OTP,"Mozilla/5.0 (Linux; Android 14; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",WIN-d74aef13d5-8198,/login,,PASSED,NO,11
01-01-2026 09:33,oscar,192.168.1.150,Internal,SUCCESS,user,Password,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",MAC-ab9f8b67af-7176,/login,,NOT_REQUIRED,NO,19
01-01-2026 09:41,bob,198.51.100.181,USA,SUCCESS,user,OTP,python-requests/2.31.0,IOS-22b97ab9df-7299,/api/v1/auth/login,,PASSED,NO,44
01-01-2026 09:42,peggy,10.0.0.130,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",AND-7020ee8a39-6652,/login,,NOT_REQUIRED,NO,11
01-01-2026 09:52,charlie,192.168.1.143,Internal,SUCCESS,user,Password,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",IOS-ca2f082279-1417,/login,,NOT_REQUIRED,NO,18
01-01-2026 09:54,eve,192.168.1.191,Internal,SUCCESS,user,OTP,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15",WIN-a334898bc6-4411,/sso/callback,,PASSED,NO,13
01-01-2026 09:57,charlie,10.0.0.250,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15",LIN-1267909c30-6351,/login,,NOT_REQUIRED,NO,6
01-01-2026 10:01,mallory,185.10.20.245,UAE,SUCCESS,user,Password,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",IOS-b72243de45-1407,/api/v1/auth/login,,NOT_REQUIRED,NO,32
01-01-2026 10:08,trent,192.0.2.130,Germany,FAILED,user,Password,curl/8.4.0,WIN-7229aa56b7-9078,/login,MFA_REQUIRED,SKIPPED,NO,82
01-01-2026 10:10,alice,10.0.0.145,Internal,SUCCESS,user,Password+OTP,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",WIN-5de018d9da-7564,/login,,PASSED,NO,26
01-01-2026 10:18,diana,10.0.0.197,Internal,SUCCESS,user,Password,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",MAC-faf8e398cf-7705,/login,,NOT_REQUIRED,NO,11
01-01-2026 10:29,victor,10.0.0.89,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15",SRV-75f7142f7b-1591,/api/v1/auth/login,,NOT_REQUIRED,NO,6
01-01-2026 10:34,diana,192.168.1.159,Internal,SUCCESS,user,Password,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",MAC-2496f48c73-3001,/login,,NOT_REQUIRED,NO,16
01-01-2026 10:38,alice,10.0.0.37,Internal,SUCCESS,user,Password,curl/8.4.0,LIN-cb509a5a34-4068,/login,,NOT_REQUIRED,NO,27
01-01-2026 10:54,bob,192.168.1.78,Internal,SUCCESS,user,Password,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",WIN-5cbe7f6d75-3113,/api/v1/auth/login,,NOT_REQUIRED,NO,14
01-01-2026 11:19,peggy,10.0.0.207,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15",AND-6b3858da59-2514,/login,,NOT_REQUIRED,NO,17
01-01-2026 11:19,mallory,10.0.0.236,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",WIN-980dd7c588-1382,/admin/login,,NOT_REQUIRED,NO,16
01-01-2026 11:29,eve,10.0.0.240,Internal,SUCCESS,user,Password,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",SRV-55592bd671-7559,/login,,NOT_REQUIRED,NO,13
01-01-2026 11:32,alice,192.168.1.220,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",SRV-5de018d9da-3878,/api/v1/auth/login,,NOT_REQUIRED,NO,4
01-01-2026 11:37,peggy,192.168.1.240,Internal,FAILED,user,OTP,"Mozilla/5.0 (Linux; Android 14; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",AND-2c49d86ccf-6633,/login,GEO_VIOLATION,NOT_REQUIRED,NO,53
01-01-2026 11:57,diana,192.168.1.164,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",IOS-0fa80fc572-7918,/login,,NOT_REQUIRED,NO,11
01-01-2026 11:59,peggy,192.168.1.129,Internal,SUCCESS,user,OTP,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",IOS-7020ee8a39-4870,/api/v1/auth/login,,PASSED,NO,15
01-01-2026 12:08,victor,192.168.1.114,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",WIN-785312d947-7372,/api/v1/auth/login,,NOT_REQUIRED,NO,17
01-01-2026 12:13,diana,10.0.0.136,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",AND-0fa80fc572-2034,/api/v1/auth/mfa/verify,,PASSED,NO,11
01-01-2026 12:19,oscar,192.168.1.130,Internal,SUCCESS,user,Password+OTP,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",LIN-7e03e2f0e0-8039,/login,,PASSED,NO,28
01-01-2026 12:22,diana,192.168.1.124,Internal,FAILED,user,Password,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",AND-0fa80fc572-2872,/login,INVALID_PASSWORD,NOT_REQUIRED,NO,39
01-01-2026 12:50,victor,10.0.0.47,Internal,SUCCESS,user,Password,curl/8.4.0,LIN-d195a199f0-3699,/api/v1/auth/mfa/verify,,PASSED,NO,32
01-01-2026 12:53,alice,192.0.2.88,Germany,SUCCESS,user,OTP,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",LIN-e7641479a8-3874,/login,,PASSED,NO,28
01-01-2026 12:56,diana,192.168.1.155,Internal,SUCCESS,user,Password,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",AND-faf8e398cf-6152,/login,,NOT_REQUIRED,NO,24
01-01-2026 12:57,alice,185.10.20.151,UAE,SUCCESS,user,Password+OTP,python-requests/2.31.0,WIN-ea6cd4fc8b-1431,/api/v1/auth/login,,PASSED,NO,35
01-01-2026 13:01,mallory,10.0.0.64,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15",LIN-2d2ca97299-1572,/api/v1/auth/login,,NOT_REQUIRED,NO,18
01-01-2026 13:02,victor,192.168.1.186,Internal,FAILED,user,Password,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15",WIN-75f7142f7b-4139,/api/v1/auth/mfa/verify,MFA_FAILED,FAILED,NO,33
01-01-2026 13:06,eve,10.0.0.22,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",SRV-9f8432b3ab-6272,/login,,NOT_REQUIRED,NO,15
01-01-2026 13:07,diana,192.168.1.238,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",MAC-0fa80fc572-5719,/api/v1/auth/login,,NOT_REQUIRED,NO,22
01-01-2026 13:22,unknown,192.168.1.40,Internal,FAILED,unknown,OTP,"Mozilla/5.0 (Linux; Android 14; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",AND-b6b333866b-4454,/login,UNKNOWN_USER,NOT_REQUIRED,NO,71
01-01-2026 13:28,walter,10.0.0.123,Internal,SUCCESS,admin,Password+OTP,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",WIN-87a6fcd29c-2563,/login,,PASSED,NO,25
01-01-2026 13:29,victor,10.0.0.94,Internal,SUCCESS,user,OTP,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15",WIN-75f7142f7b-1993,/api/v1/auth/login,,PASSED,NO,24
01-01-2026 13:33,alice,192.168.1.98,Internal,SUCCESS,user,Password+OTP,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",IOS-e7641479a8-9277,/sso/callback,,PASSED,NO,19
01-01-2026 13:36,diana,192.168.1.199,Internal,SUCCESS,user,Password+OTP,curl/8.4.0,WIN-a220cd15e7-2099,/api/v1/auth/login,,PASSED,NO,39
01-01-2026 13:42,alice,192.168.1.208,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15",LIN-2d18231707-8863,/api/v1/auth/login,,NOT_REQUIRED,NO,17
01-01-2026 13:44,diana,10.0.0.125,Internal,SUCCESS,user,OTP,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",WIN-0fa80fc572-4054,/login,,PASSED,NO,7
01-01-2026 13:49,bob,203.0.113.161,Unknown,SUCCESS,user,OTP,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",LIN-7868d113d3-3068,/login,,PASSED,NO,38
01-01-2026 13:57,diana,198.51.100.78,USA,SUCCESS,user,OTP,curl/8.4.0,AND-a220cd15e7-3894,/api/v1/auth/mfa/verify,,PASSED,NO,44
01-01-2026 14:07,victor,10.0.0.10,Internal,SUCCESS,user,OTP,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15",AND-75f7142f7b-3149,/api/v1/auth/mfa/verify,,PASSED,NO,22
01-01-2026 14:27,peggy,10.0.0.88,Internal,SUCCESS,user,Password+OTP,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15",AND-6b3858da59-5119,/admin/login,,PASSED,NO,16
01-01-2026 14:31,trent,10.0.0.246,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",SRV-ab967bc7cf-7328,/login,,NOT_REQUIRED,NO,18
01-01-2026 14:43,walter,185.10.20.120,UAE,SUCCESS,admin,Password,curl/8.4.0,WIN-6a92c0c374-7554,/admin/login,,NOT_REQUIRED,NO,66
01-01-2026 14:47,eve,192.168.1.27,Internal,SUCCESS,user,OTP,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",SRV-a16e8fd71b-1644,/login,,PASSED,NO,17
01-01-2026 14:49,bob,203.0.113.50,Unknown,SUCCESS,user,OTP,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15",LIN-7956baad62-7596,/sso/callback,,PASSED,NO,39
01-01-2026 15:00,diana,192.168.1.243,Internal,SUCCESS,user,Password+OTP,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",AND-faf8e398cf-5832,/api/v1/auth/login,,PASSED,NO,26
01-01-2026 15:03,victor,192.168.1.82,Internal,SUCCESS,user,Password,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",LIN-a3bf892ec2-5786,/api/v1/auth/mfa/verify,,PASSED,NO,8
01-01-2026 15:13,charlie,192.0.2.49,Germany,FAILED,user,Password,curl/8.4.0,WIN-4f51b60675-6939,/admin/login,MFA_REQUIRED,SKIPPED,NO,80
01-01-2026 15:18,oscar,10.0.0.149,Internal,FAILED,user,Password,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",MAC-50b6498ef8-4099,/login,INVALID_PASSWORD,NOT_REQUIRED,NO,42
01-01-2026 15:19,mallory,192.168.1.212,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",MAC-980dd7c588-1766,/login,,NOT_REQUIRED,NO,27
01-01-2026 15:26,oscar,198.51.100.143,USA,SUCCESS,user,OTP,"Mozilla/5.0 (Linux; Android 14; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",AND-2e4a5b0656-2215,/login,,PASSED,NO,33
01-01-2026 15:38,peggy,192.168.1.119,Internal,SUCCESS,user,Password,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",LIN-ad355b2396-4835,/login,,NOT_REQUIRED,NO,19
01-01-2026 15:44,victor,10.0.0.99,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15",IOS-75f7142f7b-4340,/login,,NOT_REQUIRED,NO,24
01-01-2026 15:46,victor,192.168.1.73,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15",WIN-75f7142f7b-2713,/login,,NOT_REQUIRED,NO,11
01-01-2026 16:01,diana,198.51.100.123,USA,FAILED,user,Password,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",LIN-faf8e398cf-3462,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,55
01-01-2026 16:03,victor,10.0.0.229,Internal,FAILED,user,Password,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",IOS-a3bf892ec2-7355,/password/reset,INVALID_PASSWORD,NOT_REQUIRED,NO,35
01-01-2026 16:21,mallory,198.51.100.125,USA,FAILED,user,Password,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15",IOS-2d2ca97299-3549,/admin/login,MFA_REQUIRED,SKIPPED,NO,65
01-01-2026 16:27,oscar,10.0.0.68,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",IOS-50b6498ef8-3644,/login,,NOT_REQUIRED,NO,18
01-01-2026 16:30,bob,192.0.2.55,Germany,FAILED,user,Password,curl/8.4.0,MAC-de4c5021fc-4366,/login,INVALID_PASSWORD,NOT_REQUIRED,NO,83
01-01-2026 16:35,diana,10.0.0.27,Internal,SUCCESS,user,OTP,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",WIN-2496f48c73-5022,/api/v1/auth/login,,PASSED,NO,13
01-01-2026 16:52,diana,10.0.0.205,Internal,SUCCESS,user,OTP,curl/8.4.0,SRV-a220cd15e7-9958,/api/v1/auth/login,,PASSED,NO,39
01-01-2026 16:55,oscar,192.168.1.69,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",IOS-50b6498ef8-4101,/login,,NOT_REQUIRED,NO,8
01-01-2026 16:58,mallory,192.168.1.167,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Linux; Android 14; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",SRV-46b40f9e02-2522,/api/v1/auth/login,,NOT_REQUIRED,NO,17
01-01-2026 17:00,trent,192.168.1.198,Internal,SUCCESS,user,Password,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",IOS-b661b33069-1473,/login,,NOT_REQUIRED,NO,18
01-01-2026 17:01,diana,10.0.0.166,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",SRV-0fa80fc572-8477,/api/v1/auth/login,,NOT_REQUIRED,NO,16
01-01-2026 17:09,walter,198.51.100.124,USA,SUCCESS,admin,Password,python-requests/2.31.0,AND-a295956d00-7400,/login,,NOT_REQUIRED,NO,73
01-01-2026 17:09,diana,192.0.2.29,Germany,SUCCESS,user,Password,curl/8.4.0,IOS-a220cd15e7-4272,/login,,NOT_REQUIRED,NO,50
01-01-2026 17:13,mallory,10.0.0.5,Internal,SUCCESS,user,OTP,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",AND-980dd7c588-1049,/login,,PASSED,NO,13
01-01-2026 17:28,charlie,10.0.0.198,Internal,SUCCESS,user,Password,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",AND-59360808de-7659,/api/v1/auth/login,,NOT_REQUIRED,NO,18
01-01-2026 17:34,diana,192.168.1.47,Internal,SUCCESS,user,Password,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",AND-faf8e398cf-3985,/api/v1/auth/login,,NOT_REQUIRED,NO,12
01-01-2026 17:40,diana,192.0.2.43,Germany,SUCCESS,user,Password,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",MAC-2496f48c73-7042,/login,,NOT_REQUIRED,NO,30
01-01-2026 17:41,victor,185.10.20.46,UAE,SUCCESS,user,Password,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",IOS-432f0ab914-5475,/api/v1/auth/login,,NOT_REQUIRED,NO,33
01-01-2026 17:43,mallory,185.10.20.115,UAE,SUCCESS,user,OTP,python-requests/2.31.0,SRV-7c8db6258e-4263,/login,,PASSED,NO,37
01-01-2026 17:44,diana,10.0.0.169,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",LIN-0fa80fc572-1438,/api/v1/auth/login,,NOT_REQUIRED,NO,6
01-01-2026 17:47,walter,192.168.1.229,Internal,FAILED,admin,Password+OTP,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",LIN-e911b87855-6033,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,39
01-01-2026 17:49,eve,192.168.1.32,Internal,SUCCESS,user,Password,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",AND-55592bd671-4506,/sso/callback,,NOT_REQUIRED,NO,12
01-01-2026 17:50,eve,185.10.20.88,UAE,SUCCESS,user,Password,python-requests/2.31.0,IOS-a7d962f4cb-9620,/login,,NOT_REQUIRED,NO,48
01-01-2026 17:50,oscar,192.168.1.201,Internal,SUCCESS,user,OTP,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",WIN-7e03e2f0e0-6698,/login,,PASSED,NO,4
01-01-2026 18:02,alice,45.33.12.127,India,SUCCESS,user,Password,python-requests/2.31.0,WIN-ea6cd4fc8b-9386,/api/v1/auth/login,,NOT_REQUIRED,NO,45
01-01-2026 18:09,eve,192.168.1.209,Internal,SUCCESS,user,Password,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",LIN-55592bd671-1897,/login,,NOT_REQUIRED,NO,17
01-01-2026 18:09,walter,192.168.1.227,Internal,SUCCESS,admin,Password+OTP,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",LIN-87a6fcd29c-6274,/login,,PASSED,NO,27
01-01-2026 18:13,oscar,192.168.1.201,Internal,FAILED,user,Password,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",IOS-50b6498ef8-6084,/login,RATE_LIMITED,NOT_REQUIRED,NO,49
01-01-2026 18:14,trent,192.168.1.7,Internal,SUCCESS,user,Password+OTP,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15",SRV-c424ddb430-2582,/admin/login,,PASSED,NO,14
01-01-2026 18:31,diana,10.0.0.102,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",LIN-0fa80fc572-4220,/api/v1/auth/login,,NOT_REQUIRED,NO,11
01-01-2026 18:34,walter,192.168.1.104,Internal,SUCCESS,admin,Password+OTP,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",MAC-87a6fcd29c-4213,/login,,PASSED,NO,32
01-01-2026 18:34,peggy,10.0.0.215,Internal,SUCCESS,user,OTP,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",MAC-7020ee8a39-4087,/api/v1/auth/mfa/verify,,PASSED,NO,13
01-01-2026 18:41,alice,192.0.2.204,Germany,FAILED,user,Password,curl/8.4.0,SRV-cb509a5a34-2237,/api/v1/auth/login,DEVICE_NOT_TRUSTED,NOT_REQUIRED,NO,89
01-01-2026 18:42,eve,10.0.0.181,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Linux; Android 14; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",LIN-b6430d3d96-2522,/api/v1/auth/login,,NOT_REQUIRED,NO,19
01-01-2026 18:43,diana,192.168.1.180,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15",LIN-51167c3fd0-1275,/login,,NOT_REQUIRED,NO,21
01-01-2026 18:57,trent,192.168.1.136,Internal,SUCCESS,user,Password+OTP,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",IOS-ab967bc7cf-7092,/login,,PASSED,NO,11
